date,ticker,open,high,low,close,volume,_errors
2022-08-03,DEC,0.0,0.0,0.0,0.0,50100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-04,DEC,0.0,0.0,0.0,0.0,25600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-05,DEC,0.0,0.0,0.0,0.0,15800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-08,DEC,0.0,0.0,0.0,0.0,34600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-09,DEC,0.0,0.0,0.0,0.0,7100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-10,DEC,0.0,0.0,0.0,0.0,36000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-11,DEC,0.0,0.0,0.0,0.0,36100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-12,DEC,0.0,0.0,0.0,0.0,19800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-15,DEC,0.0,0.0,0.0,0.0,21800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-16,DEC,0.0,0.0,0.0,0.0,77300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-17,DEC,0.0,0.0,0.0,0.0,7300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-18,DEC,0.0,0.0,0.0,0.0,62500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-19,DEC,0.0,0.0,0.0,0.0,14800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-22,DEC,0.0,0.0,0.0,0.0,162000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-23,DEC,0.0,0.0,0.0,0.0,44300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-24,DEC,0.0,0.0,0.0,0.0,69200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-25,DEC,0.0,0.0,0.0,0.0,7500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-26,DEC,0.0,0.0,0.0,0.0,58700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-29,DEC,0.0,0.0,0.0,0.0,12200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-30,DEC,0.0,0.0,0.0,0.0,18700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-08-31,DEC,0.0,0.0,0.0,0.0,10400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-01,DEC,0.0,0.0,0.0,0.0,65800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-02,DEC,0.0,0.0,0.0,0.0,2600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-06,DEC,0.0,0.0,0.0,0.0,8000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-07,DEC,0.0,0.0,0.0,0.0,8800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-08,DEC,0.0,0.0,0.0,0.0,6000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-09,DEC,0.0,0.0,0.0,0.0,7200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-12,DEC,0.0,0.0,0.0,0.0,2200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-13,DEC,0.0,0.0,0.0,0.0,285600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-14,DEC,0.0,0.0,0.0,0.0,73500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-16,DEC,0.0,0.0,0.0,0.0,7600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-19,DEC,0.0,0.0,0.0,0.0,4800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-20,DEC,0.0,0.0,0.0,0.0,31200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-22,DEC,0.0,0.0,0.0,0.0,3500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-23,DEC,0.0,0.0,0.0,0.0,9800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-26,DEC,0.0,0.0,0.0,0.0,76700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-27,DEC,0.0,0.0,0.0,0.0,6800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-28,DEC,0.0,0.0,0.0,0.0,32600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-29,DEC,0.0,0.0,0.0,0.0,13200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-09-30,DEC,0.0,0.0,0.0,0.0,10900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-03,DEC,0.0,0.0,0.0,0.0,9300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-04,DEC,0.0,0.0,0.0,0.0,2100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-05,DEC,0.0,0.0,0.0,0.0,40300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-07,DEC,0.0,0.0,0.0,0.0,7600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-10,DEC,0.0,0.0,0.0,0.0,3100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-11,DEC,0.0,0.0,0.0,0.0,3700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-12,DEC,0.0,0.0,0.0,0.0,1600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-14,DEC,0.0,0.0,0.0,0.0,1000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-17,DEC,0.0,0.0,0.0,0.0,5200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-18,DEC,0.0,0.0,0.0,0.0,4500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-19,DEC,0.0,0.0,0.0,0.0,1200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-20,DEC,0.0,0.0,0.0,0.0,10500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-21,DEC,0.0,0.0,0.0,0.0,27500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-24,DEC,0.0,0.0,0.0,0.0,200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-25,DEC,0.0,0.0,0.0,0.0,13000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-26,DEC,0.0,0.0,0.0,0.0,5100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-27,DEC,0.0,0.0,0.0,0.0,2700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-28,DEC,0.0,0.0,0.0,0.0,1500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-10-31,DEC,0.0,0.0,0.0,0.0,2500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-01,DEC,0.0,0.0,0.0,0.0,12000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-02,DEC,0.0,0.0,0.0,0.0,1000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-03,DEC,0.0,0.0,0.0,0.0,7800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-04,DEC,0.0,0.0,0.0,0.0,1000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-07,DEC,0.0,0.0,0.0,0.0,9800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-08,DEC,0.0,0.0,0.0,0.0,1100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-09,DEC,0.0,0.0,0.0,0.0,12100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-10,DEC,0.0,0.0,0.0,0.0,3900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-11,DEC,0.0,0.0,0.0,0.0,15700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-14,DEC,0.0,0.0,0.0,0.0,17400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-16,DEC,0.0,0.0,0.0,0.0,7100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-17,DEC,0.0,0.0,0.0,0.0,8100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-18,DEC,0.0,0.0,0.0,0.0,1500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-21,DEC,0.0,0.0,0.0,0.0,8900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-22,DEC,0.0,0.0,0.0,0.0,700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-23,DEC,0.0,0.0,0.0,0.0,1000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-28,DEC,0.0,0.0,0.0,0.0,1500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-29,DEC,0.0,0.0,0.0,0.0,2000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-11-30,DEC,0.0,0.0,0.0,0.0,1900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-01,DEC,0.0,0.0,0.0,0.0,12000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-05,DEC,0.0,0.0,0.0,0.0,14200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-06,DEC,0.0,0.0,0.0,0.0,42500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-07,DEC,0.0,0.0,0.0,0.0,5000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-08,DEC,0.0,0.0,0.0,0.0,32500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-12,DEC,0.0,0.0,0.0,0.0,2600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-13,DEC,0.0,0.0,0.0,0.0,15800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-15,DEC,0.0,0.0,0.0,0.0,12800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-16,DEC,0.0,0.0,0.0,0.0,53600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-19,DEC,0.0,0.0,0.0,0.0,600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-21,DEC,0.0,0.0,0.0,0.0,35800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-22,DEC,0.0,0.0,0.0,0.0,22800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-23,DEC,0.0,0.0,0.0,0.0,600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-27,DEC,0.0,0.0,0.0,0.0,5200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-29,DEC,0.0,0.0,0.0,0.0,17100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2022-12-30,DEC,0.0,0.0,0.0,0.0,6400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-03,DEC,0.0,0.0,0.0,0.0,3500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-04,DEC,0.0,0.0,0.0,0.0,90500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-05,DEC,0.0,0.0,0.0,0.0,13900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-06,DEC,0.0,0.0,0.0,0.0,17100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-09,DEC,0.0,0.0,0.0,0.0,3800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-11,DEC,0.0,0.0,0.0,0.0,1600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-12,DEC,0.0,0.0,0.0,0.0,2600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-13,DEC,0.0,0.0,0.0,0.0,500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-17,DEC,0.0,0.0,0.0,0.0,2600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-18,DEC,0.0,0.0,0.0,0.0,3300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-19,DEC,0.0,0.0,0.0,0.0,4800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-20,DEC,0.0,0.0,0.0,0.0,11500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-23,DEC,0.0,0.0,0.0,0.0,10000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-24,DEC,0.0,0.0,0.0,0.0,3900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-25,DEC,0.0,0.0,0.0,0.0,500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-26,DEC,0.0,0.0,0.0,0.0,1000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-27,DEC,0.0,0.0,0.0,0.0,11100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-30,DEC,0.0,0.0,0.0,0.0,108000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-01-31,DEC,0.0,0.0,0.0,0.0,32800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-01,DEC,0.0,0.0,0.0,0.0,1700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-02,DEC,0.0,0.0,0.0,0.0,8200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-03,DEC,0.0,0.0,0.0,0.0,5500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-06,DEC,0.0,0.0,0.0,0.0,8100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-07,DEC,0.0,0.0,0.0,0.0,34600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-08,DEC,0.0,0.0,0.0,0.0,3900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-09,DEC,0.0,0.0,0.0,0.0,42500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-10,DEC,0.0,0.0,0.0,0.0,4100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-13,DEC,0.0,0.0,0.0,0.0,24800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-14,DEC,0.0,0.0,0.0,0.0,18600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-15,DEC,0.0,0.0,0.0,0.0,22300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-16,DEC,0.0,0.0,0.0,0.0,79100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-17,DEC,0.0,0.0,0.0,0.0,10400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-21,DEC,0.0,0.0,0.0,0.0,64000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-22,DEC,0.0,0.0,0.0,0.0,16000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-23,DEC,0.0,0.0,0.0,0.0,32900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-24,DEC,0.0,0.0,0.0,0.0,88300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-27,DEC,0.0,0.0,0.0,0.0,25400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-02-28,DEC,0.0,0.0,0.0,0.0,9600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-01,DEC,0.0,0.0,0.0,0.0,41100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-02,DEC,0.0,0.0,0.0,0.0,3700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-03,DEC,0.0,0.0,0.0,0.0,8900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-06,DEC,0.0,0.0,0.0,0.0,50500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-07,DEC,0.0,0.0,0.0,0.0,67700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-08,DEC,0.0,0.0,0.0,0.0,1200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-09,DEC,0.0,0.0,0.0,0.0,160800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-10,DEC,0.0,0.0,0.0,0.0,45800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-13,DEC,0.0,0.0,0.0,0.0,75600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-14,DEC,0.0,0.0,0.0,0.0,85300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-15,DEC,0.0,0.0,0.0,0.0,53000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-16,DEC,0.0,0.0,0.0,0.0,7500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-17,DEC,0.0,0.0,0.0,0.0,5300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-21,DEC,0.0,0.0,0.0,0.0,78000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-22,DEC,0.0,0.0,0.0,0.0,22300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-23,DEC,0.0,0.0,0.0,0.0,124700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-24,DEC,0.0,0.0,0.0,0.0,600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-27,DEC,0.0,0.0,0.0,0.0,36200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-28,DEC,0.0,0.0,0.0,0.0,55000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-29,DEC,0.0,0.0,0.0,0.0,4600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-30,DEC,0.0,0.0,0.0,0.0,15100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-03-31,DEC,0.0,0.0,0.0,0.0,8500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-03,DEC,0.0,0.0,0.0,0.0,80000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-04,DEC,0.0,0.0,0.0,0.0,14900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-05,DEC,0.0,0.0,0.0,0.0,7400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-06,DEC,0.0,0.0,0.0,0.0,1400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-10,DEC,0.0,0.0,0.0,0.0,2100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-11,DEC,0.0,0.0,0.0,0.0,8000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-12,DEC,0.0,0.0,0.0,0.0,22800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-13,DEC,0.0,0.0,0.0,0.0,16600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-14,DEC,0.0,0.0,0.0,0.0,161200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-17,DEC,0.0,0.0,0.0,0.0,34200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-18,DEC,0.0,0.0,0.0,0.0,18200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-19,DEC,0.0,0.0,0.0,0.0,12900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-20,DEC,0.0,0.0,0.0,0.0,3000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-21,DEC,0.0,0.0,0.0,0.0,16500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-24,DEC,0.0,0.0,0.0,0.0,22800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-25,DEC,0.0,0.0,0.0,0.0,19400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-26,DEC,0.0,0.0,0.0,0.0,1400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-27,DEC,0.0,0.0,0.0,0.0,100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-04-28,DEC,0.0,0.0,0.0,0.0,33800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-01,DEC,0.0,0.0,0.0,0.0,100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-02,DEC,0.0,0.0,0.0,0.0,4300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-03,DEC,0.0,0.0,0.0,0.0,1200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-04,DEC,0.0,0.0,0.0,0.0,78600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-05,DEC,0.0,0.0,0.0,0.0,21700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-08,DEC,0.0,0.0,0.0,0.0,67200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-09,DEC,0.0,0.0,0.0,0.0,249600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-10,DEC,0.0,0.0,0.0,0.0,1700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-11,DEC,0.0,0.0,0.0,0.0,50000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-12,DEC,0.0,0.0,0.0,0.0,9300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-15,DEC,0.0,0.0,0.0,0.0,500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-16,DEC,0.0,0.0,0.0,0.0,4900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-17,DEC,0.0,0.0,0.0,0.0,81100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-18,DEC,0.0,0.0,0.0,0.0,13600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-19,DEC,0.0,0.0,0.0,0.0,2500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-22,DEC,0.0,0.0,0.0,0.0,25400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
